YoB,Premium
1967,7650
1957,17211
1949,8840
1959,3740
1965,4823
1969,5483
1957,18424
1966,16512
1957,15450
1953,19618
1949,11327
1966,1007
1966,3128
1949,16463
1960,12026
1954,13160
1959,11853
1956,2262
1950,11281
1957,15770
1957,13335
1966,19432
1966,17476
1965,8766
1950,4072
1965,8141
1960,15244
1953,16768
1956,19449
1950,4804
1968,9569
1958,17992
1956,11043
1965,6930
1959,9145
1956,12314
1957,9833
1951,7813
1951,8838
1949,1626
1961,9842
1957,10794
1968,14868
1962,3262
1960,9105
1952,5461
1964,9315
1957,18041
1962,14187
1968,13386
1956,7279
1964,10294
1955,15763
1967,2531
1956,5606
1961,17409
1952,19874
1954,6102
1957,1692
1963,18414
1964,2591
1951,19890
1960,7671
1955,18469
1966,10292
1952,12675
1964,18280
1954,19797
1962,15406
1966,1518
1955,8354
1958,5445
1964,6983
1964,3168
1964,4214
1958,13411
1963,4790
